"","ensembl_gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mgi_symbol","mgi_description"
"30","ENSMUSG00000036192",79.1328725112005,9.19537065502125,1.92029610527654,4.78851705721553,1.68018284589867e-06,0.00390670514718873,"Rorb","RAR-related orphan receptor beta"
"42","ENSMUSG00000045215",36.7724485299265,6.18384471265894,1.74991003344408,3.53380722121366,0.000409619727855279,0.0989836501017015,"Asxl3","additional sex combs like 3, transcriptional regulator"
"27","ENSMUSG00000034780",131.464958721387,6.02770038062807,1.43012231466335,4.21481457832295,2.49983486642167e-05,0.0171179408236404,"B3galt1","UDP-Gal:betaGlcNAc beta 1,3-galactosyltransferase, polypeptide 1"
"28","ENSMUSG00000035916",78.1943653036252,4.12784248281615,0.920895513330541,4.48242218912248,7.38005555622319e-06,0.00791993500498998,"Ptprq","protein tyrosine phosphatase, receptor type, Q"
"35","ENSMUSG00000037999",258.027189416554,4.07521541070897,0.900477914579897,4.52561394868879,6.02204228904184e-06,0.00747597128879106,"Arap2","ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2"
"51","ENSMUSG00000057596",92.8080641428096,4.06228796854313,0.982691132834022,4.1338400569747,3.56751793058527e-05,0.0213679893315378,"Trim30d","tripartite motif-containing 30D"
"2","ENSMUSG00000007682",56.6345204350735,3.90702303716639,1.01132298069286,3.86327920135829,0.000111875015114092,0.0390192083964174,"Dio2","deiodinase, iodothyronine, type II"
"41","ENSMUSG00000043556",331.641430611666,3.6284625466283,0.850921386017744,4.26415719037133,2.00658151881102e-05,0.0161750252059153,"Fbxl7","F-box and leucine-rich repeat protein 7"
"46","ENSMUSG00000048794",253.933300775358,3.52492304055418,0.955841448902947,3.68776960300253,0.00022622834543065,0.0644104417776122,"Cfap100","cilia and flagella associated protein 100"
"22","ENSMUSG00000032827",209.66185994739,2.6764073991315,0.685787051577147,3.90267998349691,9.51334477352539e-05,0.0368668535931813,"Ppp1r9a","protein phosphatase 1, regulatory subunit 9A"
"40","ENSMUSG00000042359",449.609780503167,2.49300568058367,0.5397046047661,4.61920402117765,3.8521494457193e-06,0.00537413369172299,"Osbpl6","oxysterol binding protein-like 6"
"4","ENSMUSG00000019775",250.49927899726,2.20353611038464,0.54073968303841,4.07504050378364,4.60063388708333e-05,0.0229226583423927,"Rgs17","regulator of G-protein signaling 17"
"20","ENSMUSG00000030921",1531.69998569551,1.9794865225504,0.533740421919211,3.70870640719437,0.000208320805399949,0.0628905135870918,"Trim30a","tripartite motif-containing 30A"
"58","ENSMUSG00000087598",397.082257972329,1.89803020346656,0.462055602275164,4.10779610531859,3.99452494682151e-05,0.0213679893315378,"Zfp111","zinc finger protein 111"
"9","ENSMUSG00000023868",579.520578478549,1.72975235068353,0.475944095229604,3.63436035454766,0.000278671144133294,0.0777548226360716,"Pde10a","phosphodiesterase 10A"
"25","ENSMUSG00000033788",2206.02773143853,1.58114591931847,0.40408935456983,3.91286209705194,9.12086260166606e-05,0.0363557583302409,"Dysf","dysferlin"
"29","ENSMUSG00000035934",1306.87669558823,1.40993720510695,0.290106652962879,4.86006505092926,1.17347187839229e-06,0.00390670514718873,"Pknox2","Pbx/knotted 1 homeobox 2"
"31","ENSMUSG00000036959",1284.36190460176,1.06510093631768,0.253114928340182,4.20797360038048,2.57670960717116e-05,0.0171179408236404,"Bcorl1","BCL6 co-repressor-like 1"
"43","ENSMUSG00000047731",3694.3259401267,-0.93360916126285,0.219395058233209,-4.25537917207987,2.08695042438876e-05,0.0161750252059153,"Wbp1l","WW domain binding protein 1 like"
"52","ENSMUSG00000057706",2073.34672571897,-1.17278034001769,0.302463904313409,-3.87742247353414,0.000105568951292191,0.0377639087045478,"Mex3b","mex3 RNA binding family member B"
"6","ENSMUSG00000021215",2809.12711647093,-1.19712490677429,0.281136129020294,-4.2581681370731,2.06108908296371e-05,0.0161750252059153,"Net1","neuroepithelial cell transforming gene 1"
"53","ENSMUSG00000061718",2802.07230194292,-1.41542842199598,0.397126994021014,-3.56417076478333,0.000365008279302356,0.0943005648990216,"Ppp1r1b","protein phosphatase 1, regulatory inhibitor subunit 1B"
"54","ENSMUSG00000066233",291.514528169041,-1.44877543280749,0.329298830221593,-4.3995766150538,1.08462280333834e-05,0.0100877151529155,"Tmem42","transmembrane protein 42"
"47","ENSMUSG00000050931",1499.58611969229,-1.57125094964911,0.327880446980883,-4.79214593037541,1.65006808300009e-06,0.00390670514718873,"Sgms2","sphingomyelin synthase 2"
"55","ENSMUSG00000067736",6552.58293813199,-1.59248812750314,0.39270727726244,-4.05515308655435,5.01014792936552e-05,0.0241022668146822,"Gm10222","predicted gene 10222"
"17","ENSMUSG00000028364",24158.0091414579,-1.68085398433717,0.453591031039179,-3.70565965664341,0.000210841265511019,0.0628905135870918,"Tnc","tenascin C"
"50","ENSMUSG00000054728",1775.51234246496,-1.70198715351671,0.353746814024544,-4.81131443744572,1.49940906094566e-06,0.00390670514718873,"Phactr1","phosphatase and actin regulator 1"
"11","ENSMUSG00000024810",211.970721999366,-1.85151890385481,0.492389781072627,-3.76027077536305,0.000169729539304723,0.0550673675079115,"Il33","interleukin 33"
"39","ENSMUSG00000041731",8366.50243506566,-1.95124632343633,0.502665888699123,-3.88179577589017,0.000103687939056358,0.0377639087045478,"Pgm5","phosphoglucomutase 5"
"56","ENSMUSG00000074934",3712.80385686713,-1.99212220853657,0.538545241221036,-3.69908051553822,0.000216381954854878,0.0628905135870918,"Grem1","gremlin 1, DAN family BMP antagonist"
"23","ENSMUSG00000033327",582.012257599223,-2.00503646729394,0.554884527303617,-3.61343012579055,0.000302172814065015,0.0810694794042504,"Tnxb","tenascin XB"
"13","ENSMUSG00000025993",914.332111760448,-2.03072564013025,0.457417128429914,-4.43954874864596,9.01476942330206e-06,0.0089832177303205,"Slc40a1","solute carrier family 40 (iron-regulated transporter), member 1"
"49","ENSMUSG00000053647",471.528957486838,-2.05834849884022,0.502063246625418,-4.09977928612631,4.13544342306302e-05,0.0213679893315378,"Gper1","G protein-coupled estrogen receptor 1"
"5","ENSMUSG00000020614",1043.10115034687,-2.08923595575497,0.576672100623419,-3.62291838550257,0.000291297754831193,0.0796842152480387,"Fam20a","family with sequence similarity 20, member A"
"3","ENSMUSG00000016024",409.466102750106,-2.19478609066824,0.611194651538158,-3.59097725273733,0.000329440390996277,0.0867174131092276,"Lbp","lipopolysaccharide binding protein"
"37","ENSMUSG00000039405",1642.08309729692,-2.22754574416414,0.555218280015946,-4.01201801947185,6.02019035378335e-05,0.0270927985889134,"Prss23","protease, serine 23"
"14","ENSMUSG00000026258",929.24894691198,-2.28711858020288,0.574729448551874,-3.97946996793998,6.90690841133858e-05,0.0301119622645577,"Snorc","secondary ossification center associated regulator of chondrocyte maturation"
"12","ENSMUSG00000024885",432.834435679888,-2.31269641359404,0.62503753780549,-3.70009203241445,0.000215521293157689,0.0628905135870918,"Aldh3b1","aldehyde dehydrogenase 3 family, member B1"
"1","ENSMUSG00000002847",185.61573397269,-2.38368180392755,0.528331360408837,-4.51171742310166,6.43048207766416e-06,0.00747597128879106,"Pla1a","phospholipase A1 member A"
"36","ENSMUSG00000038415",843.965540421031,-2.49362881331188,0.605533369034742,-4.11807002029777,3.82058622243795e-05,0.0213679893315378,"Foxq1","forkhead box Q1"
"45","ENSMUSG00000048572",3114.38215542156,-2.58592889565039,0.629499282362621,-4.1079139692502,3.99248754948874e-05,0.0213679893315378,"Tmem252","transmembrane protein 252"
"16","ENSMUSG00000026308",1050.38466238266,-2.61704363861625,0.630679006890815,-4.14956516710143,3.33107447673297e-05,0.0211235545567735,"Klhl30","kelch-like 30"
"24","ENSMUSG00000033491",2483.47046621565,-2.68443939225544,0.567636892161938,-4.72914891424923,2.25462972973987e-06,0.00420235953765713,"Prss35","protease, serine 35"
"7","ENSMUSG00000021388",3221.97727918217,-2.69501461829994,0.708539792636734,-3.80361787200521,0.000142598093787832,0.0473663334865249,"Aspn","asporin"
"38","ENSMUSG00000039601",1432.19458885508,-2.77864319295707,0.541624469029514,-5.13020247762414,2.89430684855989e-07,0.00303834120353491,"Rcan2","regulator of calcineurin 2"
"15","ENSMUSG00000026303",198.983029413729,-3.04086422903987,0.601827756940829,-5.05271515640453,4.35573249736207e-07,0.00303834120353491,"Mlph","melanophilin"
"8","ENSMUSG00000023009",1815.79350965899,-3.07001345463545,0.799378594755287,-3.84049995180978,0.000122783996438008,0.0417795008367474,"Nckap5l","NCK-associated protein 5-like"
"44","ENSMUSG00000048368",1510.07415867227,-3.22168411442884,0.759250480121889,-4.2432427753113,2.2031286974765e-05,0.0161767623465761,"Omd","osteomodulin"
"48","ENSMUSG00000053399",92.984255930695,-3.47099495147069,0.982564717523431,-3.53258659665633,0.000411515425840347,0.0989836501017015,"Adamts18","a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 18"
"19","ENSMUSG00000029359",145.282365270312,-3.92899536717803,1.0013872225415,-3.92355252667029,8.72527308525351e-05,0.035801848474227,"Tesc","tescalcin"
"21","ENSMUSG00000031465",191.396617048508,-3.99806428771117,1.03022512104497,-3.88076761674759,0.00010412729767771,0.0377639087045478,"Angpt2","angiopoietin 2"
"34","ENSMUSG00000037944",51.002369567026,-4.14290636729055,1.16941028949008,-3.54273124199809,0.000396006061353849,0.0986550100347777,"Ccr7","chemokine (C-C motif) receptor 7"
"57","ENSMUSG00000076928",76.6555833953724,-4.16977325629951,1.05419349746905,-3.95541545865201,7.64017629227111e-05,0.0322994240768104,"Trac","T cell receptor alpha constant"
"26","ENSMUSG00000034127",89.5656069275562,-4.51412249594374,0.957270617257423,-4.71561793975948,2.40978254614415e-06,0.00420235953765713,"Tspan8","tetraspanin 8"
"10","ENSMUSG00000024030",41.0687939555647,-4.60117335044746,1.14533855214525,-4.01730417772924,5.88677174763746e-05,0.0270927985889134,"Abcg1","ATP binding cassette subfamily G member 1"
"18","ENSMUSG00000028713",71.1228562947117,-4.81177983480101,1.3566937503951,-3.54669565876581,0.000390094951973537,0.0986550100347777,"Cyp4b1","cytochrome P450, family 4, subfamily b, polypeptide 1"
"32","ENSMUSG00000037005",150.082585372397,-5.27096792462584,1.12533409628025,-4.68391381905946,2.81448381646896e-06,0.00436276263595094,"Xpnpep2","X-prolyl aminopeptidase (aminopeptidase P) 2, membrane-bound"
"33","ENSMUSG00000037188",15.9727271920499,-6.03160879926198,1.62777128133736,-3.70543998927569,0.000211024090370759,0.0628905135870918,"Grhl3","grainyhead like transcription factor 3"
